"","water_year","species","run","release_date","release_time","release_datetime","release_container_id","release_id","crew","morts","shed_tags","fish_released","comments","entered_by","qaqc_by","qaqc_comments"
"319","2025","Chinook Salmon","fall",2025-04-30,"17:57",2025-04-30 17:57:00,"RT-4","4/30/2025 RT-4","KB, MB","0","0","10","","PH","SB",""
"320","2025","Chinook Salmon","fall",2025-04-30,"21:00",2025-04-30 21:00:00,"RT-5","4/30/2025 RT-5","AL, NS","0","0","10","","PH","SB",""
"321","2025","Chinook Salmon","fall",2025-05-01,"0:00",2025-05-01,"RT-6","5/1/2025 RT-6","AL, RM","0","0","10","","PH","SB",""
"322","2025","Chinook Salmon","fall",2025-05-01,"3:00",2025-05-01 03:00:00,"RT-7","5/1/2025 RT-7","AL, NS","0","0","10","","PH","SB",""
"323","2025","Chinook Salmon","fall",2025-05-01,"6:00",2025-05-01 06:00:00,"RT-8","5/1/2025 RT-8","AL, RM","0","0","10","","PH","SB",""
"324","2025","Chinook Salmon","fall",2025-05-01,"8:59",2025-05-01 08:59:00,"RT-9","5/1/2025 RT-9","CC, BP","0","0","10","","PH","SB",""
"325","2025","Chinook Salmon","fall",2025-05-01,"11:58",2025-05-01 11:58:00,"RT-10","5/1/2025 RT-10","CC, BP","0","0","10","","PH","SB",""
"326","2025","Chinook Salmon","fall",2025-05-01,"14:59",2025-05-01 14:59:00,"RT-11","5/1/2025 RT-11","BP, AT","0","0","10","","PH","SB",""
"327","2025","Chinook Salmon","fall",2025-05-01,"18:00",2025-05-01 18:00:00,"RT-12","5/1/2025 RT-12","BP, AT","0","0","10","","PH","SB",""
"328","2025","Chinook Salmon","fall",2025-05-01,"21:00",2025-05-01 21:00:00,"RT-13","5/1/2025 RT-13","RM, NS","0","0","10","","PH","SB",""
"329","2025","Chinook Salmon","fall",2025-05-01,"23:56",2025-05-01 23:56:00,"RT-14","5/1/2025 RT-14","TM, NS","0","0","10","","PH","SB",""
"330","2025","Chinook Salmon","fall",2025-05-02,"2:56",2025-05-02 02:56:00,"RT-15","5/2/2025 RT-15","RM, NS","0","0","10","","PH","SB",""
"331","2025","Chinook Salmon","fall",2025-05-02,"5:56",2025-05-02 05:56:00,"RT-16","5/2/2025 RT-16","NS, TM","0","0","10","","PH","SB",""
"332","2025","Chinook Salmon","fall",2025-05-02,"9:00",2025-05-02 09:00:00,"RT-17","5/2/2025 RT-17","BP, RW","0","0","10","","PH","SB",""
"333","2025","Chinook Salmon","fall",2025-05-02,"12:00",2025-05-02 12:00:00,"RT-18","5/2/2025 RT-18","BP, CW","0","0","10","","SB","BP",""
"334","2025","Chinook Salmon","fall",2025-05-02,"14:58",2025-05-02 14:58:00,"RT-19","5/2/2025 RT-19","BP, RW","0","0","10","","SB","BP",""
"335","2025","Chinook Salmon","fall",2025-05-02,"18:00",2025-05-02 18:00:00,"RT-20","5/2/2025 RT-20","BP,CW","0","0","10","","SB","BP",""
"336","2025","Chinook Salmon","fall",2025-05-02,"21:00",2025-05-02 21:00:00,"RT-21","5/2/2025 RT-21","AL, CJ","0","0","10","","SB","BP",""
"337","2025","Chinook Salmon","fall",2025-05-03,"0:00",2025-05-03,"RT-22","5/3/2025 RT-22","AL, BS","0","0","10","","SB","BP",""
"338","2025","Chinook Salmon","fall",2025-05-03,"3:00",2025-05-03 03:00:00,"RT-23","5/3/2025 RT-23","AL, CJ","0","0","10","","SB","BP",""
"339","2025","Chinook Salmon","fall",2025-05-03,"6:00",2025-05-03 06:00:00,"RT-24","5/3/2025 RT-24","AL, BS","0","0","10","","SB","BP",""
"340","2026","Chinook Salmon","late-fall",2025-12-02,"21:00",2025-12-02 21:00:00,"RT-1","12/2/2025 RT-1","AL, CC","0","0","10","","SB","BP",""
"341","2026","Chinook Salmon","late-fall",2025-12-03,"0:00",2025-12-03,"RT-2","12/3/2025 RT-2","AL, TEC","0","0","10","","SB","BP",""
"342","2026","Chinook Salmon","late-fall",2025-12-03,"3:00",2025-12-03 03:00:00,"RT-3","12/3/2025 RT-3","AL, CC","0","0","10","","SB","BP",""
"343","2026","Chinook Salmon","late-fall",2025-12-03,"6:00",2025-12-03 06:00:00,"RT-4","12/3/2025 RT-4","AL, TEC","0","0","10","","SB","BP",""
"344","2026","Chinook Salmon","late-fall",2025-12-03,"9:07",2025-12-03 09:07:00,"RT-5","12/3/2025 RT-5","BP, KB","0","0","10","","SB","BP",""
"345","2026","Chinook Salmon","late-fall",2025-12-03,"12:00",2025-12-03 12:00:00,"RT-6","12/3/2025 RT-6","BP, KB","0","0","10","","SB","BP",""
"346","2026","Chinook Salmon","late-fall",2025-12-03,"14:58",2025-12-03 14:58:00,"RT-7","12/3/2025 RT-7","BP, KB","0","0","10","","SB","BP",""
"347","2026","Chinook Salmon","late-fall",2025-12-03,"17:58",2025-12-03 17:58:00,"RT-8","12/3/2025 RT-8","BP, KB","0","0","10","","SB","BP",""
"348","2026","Chinook Salmon","late-fall",2025-12-03,"21:00",2025-12-03 21:00:00,"RT-9","12/3/2025 RT-9","AL, BS, LS","0","0","10","","SB","BP",""
"349","2026","Chinook Salmon","late-fall",2025-12-04,"0:00",2025-12-04,"RT-10","12/4/2025 RT-10","AL, BS, LS","0","0","9","1 mortality in transport","SB","BP",""
"350","2026","Chinook Salmon","late-fall",2025-12-04,"3:00",2025-12-04 03:00:00,"RT-11","12/4/2025 RT-11","AL, BS, LS","0","0","10","","SB","BP",""
"351","2026","Chinook Salmon","late-fall",2025-12-04,"6:00",2025-12-04 06:00:00,"RT-12","12/4/2025 RT-12","AL, BS, LS","0","0","10","","SB","BP",""
"352","2026","Chinook Salmon","late-fall",2025-12-04,"9:05",2025-12-04 09:05:00,"RT-13","12/4/2025 RT-13","CC, EH","0","0","10","CDFW Trawl net at fish release, released 100 ft downstream","SB","BP",""
"353","2026","Chinook Salmon","late-fall",2025-12-04,"12:00",2025-12-04 12:00:00,"RT-14","12/4/2025 RT-14","CC, EH","0","0","10","","SB","BP",""
"354","2026","Chinook Salmon","late-fall",2025-12-04,"14:53",2025-12-04 14:53:00,"RT-15","12/4/2025 RT-15","CC, EH","0","0","10","","SB","BP",""
"355","2026","Chinook Salmon","late-fall",2025-12-04,"18:00",2025-12-04 18:00:00,"RT-16","12/4/2025 RT-16","CC, EH","0","0","10","","SB","BP",""
"356","2026","Chinook Salmon","late-fall",2025-12-04,"21:00",2025-12-04 21:00:00,"RT-17","12/4/2025 RT-17","CW, CR","0","0","10","","SB","BP",""
"357","2026","Chinook Salmon","late-fall",2025-12-05,"0:00",2025-12-05,"RT-18","12/5/2025 RT-18","CR, BS","0","0","10","","SB","BP",""
"358","2026","Chinook Salmon","late-fall",2025-12-05,"2:56",2025-12-05 02:56:00,"RT-19","12/5/2025 RT-19","CR, CW","0","0","10","","SB","BP",""
"359","2026","Chinook Salmon","late-fall",2025-12-05,"5:57",2025-12-05 05:57:00,"RT-20","12/5/2025 RT-20","CR, BS","0","0","10","Bin 21 lid attachment tore through, new holes drilled.","SB","BP",""
"360","2026","Chinook Salmon","late-fall",2025-12-05,"8:59",2025-12-05 08:59:00,"RT-21","12/5/2025 RT-21","CJJ, KB","0","0","10","","SB","BP",""
"361","2026","Chinook Salmon","late-fall",2025-12-05,"11:59",2025-12-05 11:59:00,"RT-22","12/5/2025 RT-22","CJJ, KB","0","0","10","","SB","BP",""
"362","2026","Chinook Salmon","late-fall",2025-12-05,"14:58",2025-12-05 14:58:00,"RT-23","12/5/2025 RT-23","CJJ, KB","0","0","10","","SB","BP",""
"363","2026","Chinook Salmon","late-fall",2025-12-05,"17:59",2025-12-05 17:59:00,"RT-24","12/5/2025 RT-24","CJJ, KB","0","0","10","","SB","BP",""
"364","2026","Chinook Salmon","late-fall",2025-12-09,"21:06",2025-12-09 21:06:00,"RT-1","12/9/2025 RT-1","RM, BS","0","0","10","","SB","HS",""
"365","2026","Chinook Salmon","late-fall",2025-12-10,"0:05",2025-12-10 00:05:00,"RT-2","12/10/2025 RT-2","RM, CW","0","0","10","","SB","HS",""
"366","2026","Chinook Salmon","late-fall",2025-12-10,"2:59",2025-12-10 02:59:00,"RT-3","12/10/2025 RT-3","RM, BS","0","0","10","","SB","HS",""
"367","2026","Chinook Salmon","late-fall",2025-12-10,"6:01",2025-12-10 06:01:00,"RT-4","12/10/2025 RT-4","RM, CW","0","0","10","Re-read marina temp and DO after release, 9.9C, 8.94 mg/L","SB","HS",""
"368","2026","Chinook Salmon","late-fall",2025-12-10,"8:57",2025-12-10 08:57:00,"RT-5","12/10/2025 RT-5","BP, TC","0","0","10","","SB","HS",""
"369","2026","Chinook Salmon","late-fall",2025-12-10,"11:56",2025-12-10 11:56:00,"RT-6","12/10/2025 RT-6","BP, TC","0","0","10","","SB","HS",""
"370","2026","Chinook Salmon","late-fall",2025-12-10,"15:55",2025-12-10 15:55:00,"RT-7","12/10/2025 RT-7","BP, TC","0","0","10","","SB","HS",""
"371","2026","Chinook Salmon","late-fall",2025-12-10,"17:56",2025-12-10 17:56:00,"RT-8","12/10/2025 RT-8","BP, TC","0","0","10","","SB","HS",""
"372","2026","Chinook Salmon","late-fall",2025-12-10,"21:01",2025-12-10 21:01:00,"RT-9","12/10/2025 RT-9","RM, CC","0","0","10","","SB","HS",""
"373","2026","Chinook Salmon","late-fall",2025-12-11,"0:00",2025-12-11,"RT-10","12/11/2025 RT-10","RM, AL","0","0","10","","SB","HS",""
"374","2026","Chinook Salmon","late-fall",2025-12-11,"2:58",2025-12-11 02:58:00,"RT-11","12/11/2025 RT-11","RM, CC","0","0","10","","SB","HS",""
"375","2026","Chinook Salmon","late-fall",2025-12-11,"6:00",2025-12-11 06:00:00,"RT-12","12/11/2025 RT-12","RM, AL","0","0","10","","SB","HS",""
"376","2026","Chinook Salmon","late-fall",2025-12-11,"9:00",2025-12-11 09:00:00,"RT-13","12/11/2025 RT-13","BP, MD","0","0","10","","SB","HS",""
"377","2026","Chinook Salmon","late-fall",2025-12-11,"11:58",2025-12-11 11:58:00,"RT-14","12/11/2025 RT-14","BP, MD","0","0","10","","SB","HS",""
"378","2026","Chinook Salmon","late-fall",2025-12-11,"15:00",2025-12-11 15:00:00,"RT-15","12/11/2025 RT-15","BP, MD","0","0","10","","SB","HS",""
"379","2026","Chinook Salmon","late-fall",2025-12-11,"18:00",2025-12-11 18:00:00,"RT-16","12/11/2025 RT-16","BP, MD","0","0","10","","SB","HS",""
"380","2026","Chinook Salmon","late-fall",2025-12-11,"21:03",2025-12-11 21:03:00,"RT-17","12/11/2025 RT-17","AL, RM","0","0","10","","SB","HS",""
"381","2026","Chinook Salmon","late-fall",2025-12-12,"0:00",2025-12-12,"RT-18","12/12/2025 RT-18","CJJ, RM","0","0","10","","SB","HS",""
"382","2026","Chinook Salmon","late-fall",2025-12-12,"2:59",2025-12-12 02:59:00,"RT-19","12/12/2025 RT-19","AL, RM","0","0","10","","SB","HS",""
"383","2026","Chinook Salmon","late-fall",2025-12-12,"6:02",2025-12-12 06:02:00,"RT-20","12/12/2025 RT-20","CJJ, RM","0","0","10","","SB","HS",""
"384","2026","Chinook Salmon","late-fall",2025-12-12,"8:56",2025-12-12 08:56:00,"RT-21","12/12/2025 RT-21","MC, TC","0","0","10","","SB","HS",""
"385","2026","Chinook Salmon","late-fall",2025-12-12,"11:57",2025-12-12 11:57:00,"RT-22","12/12/2025 RT-22","MC, TC","0","0","10","","SB","HS",""
"386","2026","Chinook Salmon","late-fall",2025-12-12,"14:56",2025-12-12 14:56:00,"RT-23","12/12/2025 RT-23","MC, TC","0","0","10","","SB","HS",""
"387","2026","Chinook Salmon","late-fall",2025-12-12,"17:56",2025-12-12 17:56:00,"RT-24","12/12/2025 RT-24","MC, TC","0","0","10","","SB","HS",""
"388","2026","Chinook Salmon","late-fall",2026-01-06,"21:00",2026-01-06 21:00:00,"RT-1","1/6/2026 RT-1","NS, AL","0","0","10","","SB","CY",""
"389","2026","Chinook Salmon","late-fall",2026-01-06,"0:00",2026-01-06,"RT-2","1/6/2026 RT-2","BS, AL","0","0","10","","SB","CY",""
"390","2026","Chinook Salmon","late-fall",2026-01-07,"3:00",2026-01-07 03:00:00,"RT-3","1/7/2026 RT-3","NS, AL","0","0","10","","SB","CY",""
"391","2026","Chinook Salmon","late-fall",2026-01-07,"6:00",2026-01-07 06:00:00,"RT-4","1/7/2026 RT-4","NS, AL","0","0","10","","SB","CY",""
"392","2026","Chinook Salmon","late-fall",2026-01-07,"9:00",2026-01-07 09:00:00,"RT-5","1/7/2026 RT-5","BK, TC","0","0","10","","SB","CY",""
"393","2026","Chinook Salmon","late-fall",2026-01-07,"12:00",2026-01-07 12:00:00,"RT-6","1/7/2026 RT-6","BK, TC","0","0","10","","SB","CY",""
"394","2026","Chinook Salmon","late-fall",2026-01-07,"14:56",2026-01-07 14:56:00,"RT-7","1/7/2026 RT-7","BK, TC","0","0","10","","SB","CY",""
"395","2026","Chinook Salmon","late-fall",2026-01-07,"17:57",2026-01-07 17:57:00,"RT-8","1/7/2026 RT-8","BK, TC","0","0","10","","SB","CY",""
"396","2026","Chinook Salmon","late-fall",2026-01-07,"20:58",2026-01-07 20:58:00,"RT-9","1/7/2026 RT-9","NS, BS","0","0","10","","SB","CY",""
"397","2026","Chinook Salmon","late-fall",2026-01-08,"0:00",2026-01-08,"RT-10","1/8/2026 RT-10","NS, RM","1","0","10","There is a 1 for morts, but crew counted 10 upon release.","SB","CY",""
"398","2026","Chinook Salmon","late-fall",2026-01-08,"2:58",2026-01-08 02:58:00,"RT-11","1/8/2026 RT-11","NS, BS","0","0","10","","SB","CY",""
"399","2026","Chinook Salmon","late-fall",2026-01-08,"5:57",2026-01-08 05:57:00,"RT-12","1/8/2026 RT-12","NS, RM","0","0","10","","SB","CY",""
"400","2026","Chinook Salmon","late-fall",2026-01-08,"9:00",2026-01-08 09:00:00,"RT-13","1/8/2026 RT-13","KB, TC","0","0","10","","SB","CY",""
"401","2026","Chinook Salmon","late-fall",2026-01-08,"12:00",2026-01-08 12:00:00,"RT-14","1/8/2026 RT-14","KB, TC","0","0","10","","SB","CY",""
"402","2026","Chinook Salmon","late-fall",2026-01-08,"14:58",2026-01-08 14:58:00,"RT-15","1/8/2026 RT-15","KB, TC","0","0","10","","SB","CY",""
"403","2026","Chinook Salmon","late-fall",2026-01-08,"17:57",2026-01-08 17:57:00,"RT-16","1/8/2026 RT-16","KB, TC","0","0","10","","SB","CY",""
"404","2026","Chinook Salmon","late-fall",2026-01-08,"21:00",2026-01-08 21:00:00,"RT-17","1/8/2026 RT-17","RM, AL","0","0","20","Release groups 17 and 23 were combined due to fish mix up at CABA, both groups (20 fish) released at release 17.","SB","CY",""
"405","2026","Chinook Salmon","late-fall",2026-01-09,"0:00",2026-01-09,"RT-18","1/9/2026 RT-18","JT, AL","0","0","10","","SB","CY",""
"406","2026","Chinook Salmon","late-fall",2026-01-09,"3:01",2026-01-09 03:01:00,"RT-19","1/9/2026 RT-19","RM, AL","0","0","10","","SB","CY",""
"407","2026","Chinook Salmon","late-fall",2026-01-09,"6:00",2026-01-09 06:00:00,"RT-20","1/9/2026 RT-20","JT, AL","0","0","10","","SB","CY",""
"408","2026","Chinook Salmon","late-fall",2026-01-09,"9:01",2026-01-09 09:01:00,"RT-21","1/9/2026 RT-21","CJJ, BK","0","0","10","","SB","CY",""
"409","2026","Chinook Salmon","late-fall",2026-01-09,"12:00",2026-01-09 12:00:00,"RT-22","1/9/2026 RT-22","CJJ, BK","0","0","10","","SB","CY",""
"410","2026","Chinook Salmon","late-fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Release groups 17 and 23 were combined due to fish mix up at CABA. Release 23 was skipped.","SB","CY",""
"411","2026","Chinook Salmon","late-fall",2026-01-09,"18:05",2026-01-09 18:05:00,"RT-24","1/9/2026 RT-24","CJJ, BK","0","0","9","Crew counted 9 upon release.","SB","CY",""
"412","2026","Chinook Salmon","late-fall",2026-01-13,"21:00",2026-01-13 21:00:00,"RT-1","1/13/2026 RT-1","RM, CW","0","0","10","","BP","HS",""
"413","2026","Chinook Salmon","late-fall",2026-01-13,"23:58",2026-01-13 23:58:00,"RT-2","1/13/2026 RT-2","NS,RM","0","0","10","","BP","HS",""
"414","2026","Chinook Salmon","late-fall",2026-01-14,"3:00",2026-01-14 03:00:00,"RT-3","1/14/2026 RT-3","RM, CW","0","0","10","","BP","HS",""
"415","2026","Chinook Salmon","late-fall",2026-01-14,"5:58",2026-01-14 05:58:00,"RT-4","1/14/2026 RT-4","NS, RM","0","0","10","","BP","HS",""
"416","2026","Chinook Salmon","late-fall",2026-01-14,"9:02",2026-01-14 09:02:00,"RT-5","1/14/2026 RT-5","EH,TC","0","0","10","","BP","HS",""
"417","2026","Chinook Salmon","late-fall",2026-01-14,"11:57",2026-01-14 11:57:00,"RT-6","1/14/2026 RT-6","EH,TC","0","0","10","","BP","HS",""
"418","2026","Chinook Salmon","late-fall",2026-01-14,"14:58",2026-01-14 14:58:00,"RT-7","1/14/2026 RT-7","EH,TC","0","0","10","","BP","HS",""
"419","2026","Chinook Salmon","late-fall",2026-01-14,"17:59",2026-01-14 17:59:00,"RT-8","1/14/2026 RT-8","EH,TC","0","0","10","","BP","HS",""
"420","2026","Chinook Salmon","late-fall",2026-01-14,"21:00",2026-01-14 21:00:00,"RT-9","1/14/2026 RT-9","AL, RM","0","0","10","","BP","HS",""
"421","2026","Chinook Salmon","late-fall",2026-01-14,"23:59",2026-01-14 23:59:00,"RT-10","1/14/2026 RT-10","NS, RM","0","0","10","","BP","HS",""
"422","2026","Chinook Salmon","late-fall",2026-01-15,"3:00",2026-01-15 03:00:00,"RT-11","1/15/2026 RT-11","AL, RM","0","0","10","","BP","HS",""
"423","2026","Chinook Salmon","late-fall",2026-01-15,"5:59",2026-01-15 05:59:00,"RT-12","1/15/2026 RT-12","NS, RM","0","0","10","","BP","HS",""
"424","2026","Chinook Salmon","late-fall",2026-01-15,"8:57",2026-01-15 08:57:00,"RT-13","1/15/2026 RT-13","BP, BK","0","0","10","","BP","HS",""
"425","2026","Chinook Salmon","late-fall",2026-01-15,"12:02",2026-01-15 12:02:00,"RT-14","1/15/2026 RT-14","BP, BK","0","0","10","","BP","HS",""
"426","2026","Chinook Salmon","late-fall",2026-01-15,"14:55",2026-01-15 14:55:00,"RT-15","1/15/2026 RT-15","BP, BK","0","0","10","","BP","HS",""
"427","2026","Chinook Salmon","late-fall",2026-01-15,"17:58",2026-01-15 17:58:00,"RT-16","1/15/2026 RT-16","BP, BK","0","0","10","","BP","HS",""
"428","2026","Chinook Salmon","late-fall",2026-01-15,"21:00",2026-01-15 21:00:00,"RT-17","1/15/2026 RT-17","AL, RM","0","0","10","","BP","HS",""
"429","2026","Chinook Salmon","late-fall",2026-01-15,"23:59",2026-01-15 23:59:00,"RT-18","1/15/2026 RT-18","CJJ, RM","0","0","10","","BP","HS",""
"430","2026","Chinook Salmon","late-fall",2026-01-16,"3:00",2026-01-16 03:00:00,"RT-19","1/16/2026 RT-19","AL, RM","0","0","10","","BP","HS",""
"431","2026","Chinook Salmon","late-fall",2026-01-16,"6:01",2026-01-16 06:01:00,"RT-20","1/16/2026 RT-20","CJJ, RM","0","0","10","","BP","HS",""
"432","2026","Chinook Salmon","late-fall",2026-01-16,"8:59",2026-01-16 08:59:00,"RT-21","1/16/2026 RT-21","EH, MC","0","0","10","USFW towing, went downsteam to release","BP","HS",""
"433","2026","Chinook Salmon","late-fall",2026-01-16,"12:00",2026-01-16 12:00:00,"RT-22","1/16/2026 RT-22","EH, MC","0","0","10","","BP","HS",""
"434","2026","Chinook Salmon","late-fall",2026-01-16,"15:05",2026-01-16 15:05:00,"RT-23","1/16/2026 RT-23","EH, MC","0","0","10","","BP","HS",""
"435","2026","Chinook Salmon","late-fall",2026-01-16,"17:58",2026-01-16 17:58:00,"RT-24","1/16/2026 RT-24","EH, MC","0","0","10","","BP","HS",""
"436","2026","Chinook Salmon","late-fall",2026-02-03,"21:00",2026-02-03 21:00:00,"RT-1","2/3/2026 RT-1","AL, BS","0","0","10","","SB","EH",""
"437","2026","Chinook Salmon","late-fall",2026-02-04,"0:00",2026-02-04,"RT-2","2/4/2026 RT-2","AL, CJJ","0","0","10","","SB","EH",""
"438","2026","Chinook Salmon","late-fall",2026-02-04,"3:00",2026-02-04 03:00:00,"RT-3","2/4/2026 RT-3","AL, BS","0","0","10","","SB","EH",""
"439","2026","Chinook Salmon","late-fall",2026-02-04,"5:59",2026-02-04 05:59:00,"RT-4","2/4/2026 RT-4","AL, CJJ","0","0","10","","SB","EH",""
"440","2026","Chinook Salmon","late-fall",2026-02-04,"8:59",2026-02-04 08:59:00,"RT-5","2/4/2026 RT-5","CR, TC","0","0","9","1 mort at CABA","SB","EH",""
"441","2026","Chinook Salmon","late-fall",2026-02-04,"11:58",2026-02-04 11:58:00,"RT-6","2/4/2026 RT-6","CR, TC","0","0","10","","SB","EH",""
"442","2026","Chinook Salmon","late-fall",2026-02-04,"15:00",2026-02-04 15:00:00,"RT-7","2/4/2026 RT-7","CR, TC","0","0","9","1 escaped from trashcan","SB","EH",""
"443","2026","Chinook Salmon","late-fall",2026-02-04,"17:57",2026-02-04 17:57:00,"RT-8","2/4/2026 RT-8","CR, TC","0","0","10","","SB","EH",""
"444","2026","Chinook Salmon","late-fall",2026-02-04,"21:00",2026-02-04 21:00:00,"RT-9","2/4/2026 RT-9","AL, BS","0","0","10","","SB","EH",""
"445","2026","Chinook Salmon","late-fall",2026-02-05,"0:00",2026-02-05,"RT-10","2/5/2026 RT-10","AL, CW","0","0","10","","SB","EH",""
"446","2026","Chinook Salmon","late-fall",2026-02-05,"3:00",2026-02-05 03:00:00,"RT-11","2/5/2026 RT-11","AL, BS","0","0","8","2 morts at CABA","SB","EH",""
"447","2026","Chinook Salmon","late-fall",2026-02-05,"5:59",2026-02-05 05:59:00,"RT-12","2/5/2026 RT-12","AL, CW","0","0","9","1 mort at CABA, released near marina entrance due to fog","SB","EH",""
"448","2026","Chinook Salmon","late-fall",2026-02-05,"9:00",2026-02-05 09:00:00,"RT-13","2/5/2026 RT-13","BK, TC","0","0","10","released near marina entrance due to fog","SB","EH",""
"449","2026","Chinook Salmon","late-fall",2026-02-05,"11:56",2026-02-05 11:56:00,"RT-14","2/5/2026 RT-14","BK, TC","0","0","9","1 mort at CABA","SB","EH",""
"450","2026","Chinook Salmon","late-fall",2026-02-05,"14:58",2026-02-05 14:58:00,"RT-15","2/5/2026 RT-15","BK, TC","0","0","8","2 morts at CABA","SB","EH",""
"451","2026","Chinook Salmon","late-fall",2026-02-05,"17:58",2026-02-05 17:58:00,"RT-16","2/5/2026 RT-16","BK, TC","0","0","10","","SB","EH",""
"452","2026","Chinook Salmon","late-fall",2026-02-05,"21:00",2026-02-05 21:00:00,"RT-17","2/5/2026 RT-17","AL, BS","0","0","8","reduced tagging group to 8 total at CABA","SB","EH",""
"453","2026","Chinook Salmon","late-fall",2026-02-06,"0:00",2026-02-06,"RT-18","2/6/2026 RT-18","AL, CW","0","0","8","reduced tagging group to 8 total at CABA","SB","EH",""
"454","2026","Chinook Salmon","late-fall",2026-02-06,"3:00",2026-02-06 03:00:00,"RT-19","2/6/2026 RT-19","AL, BS","0","0","8","reduced tagging group to 8 total at CABA","SB","EH","release time entered incorrectly, changed from 13:00 to 3:00"
"455","2026","Chinook Salmon","late-fall",2026-02-06,"6:00",2026-02-06 06:00:00,"RT-20","2/6/2026 RT-20","AL, CW","0","0","8","reduced tagging group to 8 total at CABA","SB","EH",""
"456","2026","Chinook Salmon","late-fall",2026-02-06,"9:00",2026-02-06 09:00:00,"RT-21","2/6/2026 RT-21","BK, CJJ","0","0","8","reduced tagging group to 8 total at CABA","SB","EH",""
"457","2026","Chinook Salmon","late-fall",2026-02-06,"12:02",2026-02-06 12:02:00,"RT-22","2/6/2026 RT-22","BK, CJJ","0","0","8","reduced tagging group to 8 total at CABA","SB","EH",""
"458","2026","Chinook Salmon","late-fall",2026-02-06,"15:00",2026-02-06 15:00:00,"RT-23","2/6/2026 RT-23","BK, CJJ","0","0","8","reduced tagging group to 8 total at CABA","SB","EH",""
"459","2026","Chinook Salmon","late-fall",2026-02-06,"18:00",2026-02-06 18:00:00,"RT-24","2/6/2026 RT-24","BK, CJJ","0","0","8","reduced tagging group to 8 total at CABA","SB","EH",""
"460","2026","Chinook Salmon","late-fall",2026-02-10,"21:00",2026-02-10 21:00:00,"RT-1","2/10/2026 RT-1","RM, TC","0","0","9","Only 9 tagged.","SB","HS",""
"461","2026","Chinook Salmon","late-fall",2026-02-10,"23:59",2026-02-10 23:59:00,"RT-2","2/10/2026 RT-2","RM, NS","0","0","9","Only 9 tagged.","SB","HS",""
"462","2026","Chinook Salmon","late-fall",2026-02-11,"3:00",2026-02-11 03:00:00,"RT-3","2/11/2026 RT-3","RM, TC","0","0","9","Only 9 tagged.","SB","HS",""
"463","2026","Chinook Salmon","late-fall",2026-02-11,"6:00",2026-02-11 06:00:00,"RT-4","2/11/2026 RT-4","RM, NS","0","0","9","Only 9 tagged.","SB","HS",""
"464","2026","Chinook Salmon","late-fall",2026-02-11,"9:00",2026-02-11 09:00:00,"RT-5","2/11/2026 RT-5","BP, CC","0","0","9","Only 9 tagged.","SB","HS",""
"465","2026","Chinook Salmon","late-fall",2026-02-11,"11:58",2026-02-11 11:58:00,"RT-6","2/11/2026 RT-6","BP, CC","0","0","9","Only 9 tagged.","SB","HS",""
"466","2026","Chinook Salmon","late-fall",2026-02-11,"14:57",2026-02-11 14:57:00,"RT-7","2/11/2026 RT-7","BP, CC","0","0","9","Only 9 tagged.","SB","HS",""
"467","2026","Chinook Salmon","late-fall",2026-02-11,"17:55",2026-02-11 17:55:00,"RT-8","2/11/2026 RT-8","BP, CC","0","0","9","Only 9 tagged.","SB","HS",""
"468","2026","Chinook Salmon","late-fall",2026-02-11,"20:59",2026-02-11 20:59:00,"RT-9","2/11/2026 RT-9","RM, NS","0","0","10","","SB","HS",""
"469","2026","Chinook Salmon","late-fall",2026-02-12,"0:00",2026-02-12,"RT-10","2/12/2026 RT-10","RM, CJJ","0","0","10","","SB","HS",""
"470","2026","Chinook Salmon","late-fall",2026-02-12,"2:58",2026-02-12 02:58:00,"RT-11","2/12/2026 RT-11","RM, NS","0","0","10","","SB","HS",""
"471","2026","Chinook Salmon","late-fall",2026-02-12,"5:58",2026-02-12 05:58:00,"RT-12","2/12/2026 RT-12","RM, CJJ","0","0","10","","SB","HS",""
"472","2026","Chinook Salmon","late-fall",2026-02-12,"9:05",2026-02-12 09:05:00,"RT-13","2/12/2026 RT-13","MC, MD","0","0","10","Fish Released 200 yds downstream due to USFWS nets.","SB","HS",""
"473","2026","Chinook Salmon","late-fall",2026-02-12,"12:03",2026-02-12 12:03:00,"RT-14","2/12/2026 RT-14","MC, MD","0","0","10","","SB","HS",""
"474","2026","Chinook Salmon","late-fall",2026-02-12,"15:00",2026-02-12 15:00:00,"RT-15","2/12/2026 RT-15","MC, MD","0","0","10","","SB","HS",""
"475","2026","Chinook Salmon","late-fall",2026-02-12,"18:00",2026-02-12 18:00:00,"RT-16","2/12/2026 RT-16","MC, MD","0","0","10","","SB","HS",""
"476","2026","Chinook Salmon","late-fall",2026-02-12,"21:00",2026-02-12 21:00:00,"RT-17","2/12/2026 RT-17","RM, AL","0","0","10","","SB","HS",""
"477","2026","Chinook Salmon","late-fall",2026-02-12,"23:59",2026-02-12 23:59:00,"RT-18","2/12/2026 RT-18","RM, CJJ","0","0","10","","SB","HS",""
"478","2026","Chinook Salmon","late-fall",2026-02-13,"3:00",2026-02-13 03:00:00,"RT-19","2/13/2026 RT-19","RM, AL","0","0","10","","SB","HS",""
